1615.756 475.535
1622.186 474.508
1628.617 473.482
1635.048 472.455
1641.479 469.376
1647.91 467.322
1654.341 465.269
1660.772 464.242
1667.203 463.216
1673.633 463.216
1680.064 462.19
1686.495 461.163
1692.926 460.137
1699.357 459.11
1705.788 458.084
1712.219 457.057
1718.65 457.057
1725.08 457.057
1731.511 457.057
1737.942 456.031
1744.373 456.031
1750.804 456.031
1757.234 455.004
1763.666 453.978
1770.096 453.978
1776.527 453.978
1782.958 452.951
1789.389 452.951
1795.819 452.951
1802.251 451.925
1808.682 451.925
1815.113 450.898
1821.543 450.898
1827.974 449.871
1834.405 449.871
1840.835 448.845
1847.267 448.845
1853.698 447.819
1860.129 447.819
1866.559 447.819
1872.99 446.792
1879.421 446.792
1885.851 446.792
1892.283 446.792
1898.714 445.766
1905.145 445.766
1911.576 445.766
1918.006 445.766
1924.437 444.738
1930.867 444.738
1937.299 444.738
1943.73 444.738
1950.161 443.713
1956.592 443.713
1963.023 443.713
1969.453 442.686
1975.884 442.686
1982.315 442.686
1988.746 442.686
1995.177 441.66
2001.608 441.66
2008.039 441.66
2014.468 441.66
2020.9 441.66
2027.331 441.66
2033.762 441.66
2040.193 441.66
2046.624 441.66
2053.055 441.66
2059.486 440.633
2065.916 440.633
2072.347 439.607
2078.778 438.58
2085.209 437.553
2091.64 436.527
2098.071 436.527
2104.502 436.527
2110.932 435.5
2117.363 435.5
2123.794 435.5
2130.225 435.5
2136.656 434.474
2143.087 434.474
2149.518 434.474
2155.948 434.474
2162.379 434.474
2168.81 434.474
2175.241 434.474
2181.672 434.474
2188.103 434.474
2194.534 434.474
2200.964 434.474
2207.395 435.5
2213.826 435.5
2220.257 435.5
2226.688 435.5
2233.119 435.5
2239.55 435.5
2245.98 435.5
2252.412 435.5
2258.842 435.5
2265.273 435.5
2271.704 435.5
2278.135 435.5
2284.565 435.5
2290.996 435.5
2297.428 435.5
2303.859 435.5
2310.289 435.5
2316.72 435.5
2323.151 435.5
2329.581 435.5
2336.013 435.5
2342.444 435.5
2348.875 435.5
2355.305 435.5
2361.736 435.5
2368.167 435.5
2374.597 435.5
2381.029 435.5
2387.46 435.5
2393.891 435.5
2400.322 435.5
2406.752 435.5
2413.183 435.5
2419.613 435.5
2426.045 436.527
2432.476 436.527
2438.907 437.553
2445.338 437.553
2451.768 437.553
2458.199 437.553
2464.63 437.553
2471.061 438.58
2477.492 438.58
2483.923 439.607
2490.354 439.607
2496.785 439.607
2503.215 439.607
2509.646 439.607
2516.077 439.607
2522.508 439.607
2528.939 439.607
2535.37 439.607
2541.801 439.607
2548.232 439.607
2554.662 439.607
2561.093 439.607
2567.524 439.607
2573.955 439.607
2580.386 439.607
2586.817 439.607
2593.248 439.607
2599.678 439.607
2606.109 439.607
2612.54 439.607
2618.971 439.607
2625.402 439.607
2631.833 439.607
2638.264 439.607
2644.694 439.607
2651.125 439.607
2657.556 439.607
2663.987 439.607
2670.418 439.607
2676.849 439.607
2683.28 439.607
2689.71 439.607
2696.141 439.607
2702.572 439.607
2709.003 439.607
2715.434 439.607
2721.865 439.607
2728.296 439.607
2734.726 439.607
2741.158 439.607
2747.588 439.607
2754.019 439.607
2760.45 439.607
2766.881 439.607
2773.312 439.607
2779.742 439.607
2786.174 439.607
2792.605 439.607
2799.035 439.607
2805.466 439.607
2811.897 439.607
2818.328 439.607
2824.759 439.607
2831.19 439.607
2837.621 439.607
2844.051 439.607
2850.482 439.607
2856.913 439.607
2863.343 439.607
2869.775 439.607
2876.206 439.607
2882.637 439.607
2889.068 439.607
2895.498 440.633
2901.929 440.633
2908.359 440.633
2914.791 440.633
2921.222 440.633
2927.653 440.633
2934.084 440.633
2940.514 440.633
2946.944 440.633
2953.376 440.633
2959.807 440.633
2966.238 440.633
2972.669 440.633
2979.1 440.633
2985.531 441.66
2991.96 441.66
2998.392 441.66
3004.823 441.66
3011.254 441.66
3017.685 441.66
3024.116 441.66
3030.547 441.66
3036.976 441.66
3043.408 441.66
3049.839 441.66
3056.27 441.66
3062.701 441.66
3069.132 441.66
3075.563 441.66
3081.994 441.66
3088.424 440.633
3094.855 440.633
3101.286 440.633
3107.717 440.633
3114.148 440.633
3120.579 440.633
3127.01 440.633
3133.441 440.633
3139.871 440.633
3146.302 440.633
3152.733 440.633
3159.164 440.633
3165.595 440.633
3172.026 440.633
3178.457 440.633
3184.887 440.633
3191.318 440.633
3197.749 440.633
3204.18 440.633
3210.611 440.633
3217.042 440.633
3223.472 439.607
3229.904 439.607
3236.334 439.607
3242.765 439.607
3249.196 438.58
3255.627 438.58
3262.058 438.58
3268.488 438.58
3274.92 438.58
3281.35 438.58
3287.781 438.58
3294.212 438.58
3300.643 437.553
3307.074 437.553
3313.505 437.553
3319.936 437.553
3326.367 436.527
3332.797 436.527
3339.228 436.527
3345.659 436.527
3352.09 435.5
3358.521 435.5
3364.952 435.5
3371.383 435.5
3377.814 434.474
3384.244 434.474
3390.675 434.474
3397.106 434.474
3403.537 434.474
3409.968 434.474
3416.399 434.474
3422.83 434.474
3429.26 433.447
3435.69 433.447
3442.121 433.447
3448.553 433.447
3454.984 432.421
3461.415 432.421
3467.846 432.421
3474.277 432.421
3480.706 432.421
3487.138 432.421
3493.569 432.421
3500.0 432.421
3506.431 432.421
3512.862 432.421
3519.293 432.421
3525.722 431.394
3532.154 431.394
3538.585 431.394
3545.016 430.367
3551.447 430.367
3557.878 430.367
3564.309 429.341
3570.74 429.341
3577.17 429.341
3583.601 429.341
3590.032 428.315
3596.463 428.315
3602.894 427.288
3609.325 427.288
3615.756 426.262
3622.186 426.262
3628.617 426.262
3635.048 426.262
3641.479 425.234
3647.91 425.234
3654.341 424.209
3660.772 424.209
3667.203 424.209
3673.633 424.209
3680.064 423.182
3686.495 423.182
3692.926 423.182
3699.357 423.182
3705.788 422.156
3712.219 422.156
3718.65 421.129
3725.08 421.129
3731.511 421.129
3737.942 421.129
3744.373 420.103
3750.804 420.103
3757.234 420.103
3763.666 420.103
3770.096 420.103
3776.527 419.076
3782.958 419.076
3789.389 419.076
3795.819 419.076
3802.251 418.05
3808.682 418.05
3815.113 418.05
3821.543 418.05
3827.974 418.05
3834.405 417.023
3840.835 417.023
3847.267 417.023
3853.698 417.023
3860.129 417.023
3866.559 415.996
3872.99 415.996
3879.421 414.97
3885.851 413.944
3892.283 413.944
3898.714 413.944
3905.145 413.944
3911.576 413.944
3918.006 413.944
3924.437 413.944
3930.867 413.944
3937.299 413.944
3943.73 412.917
3950.161 412.917
3956.592 412.917
3963.023 412.917
3969.453 412.917
3975.884 412.917
3982.315 412.917
3988.746 412.917
3995.177 411.891
4001.608 410.863
4008.039 410.863
4014.468 409.837
4020.9 409.837
4027.331 408.811
4033.762 408.811
4040.193 407.784
4046.624 407.784
4053.055 407.784
4059.486 407.784
4065.916 407.784
4072.347 406.758
4078.778 406.758
4085.209 406.758
4091.64 406.758
4098.071 405.73
4104.502 405.73
4110.932 405.73
4117.363 405.73
4123.794 405.73
4130.225 405.73
4136.656 405.73
4143.087 405.73
4149.518 405.73
4155.948 404.705
4162.379 404.705
4168.81 404.705
4175.241 403.678
4181.672 403.678
4188.103 403.678
4194.534 403.678
4200.964 403.678
4207.395 403.678
4213.826 403.678
4220.257 403.678
4226.688 403.678
4233.119 403.678
4239.55 402.652
4245.98 402.652
4252.412 402.652
4258.842 402.652
4265.273 402.652
4271.704 402.652
4278.135 402.652
4284.565 402.652
4290.996 402.652
4297.428 402.652
4303.859 402.652
4310.289 402.652
4316.72 402.652
4323.151 402.652
4329.581 402.652
4336.013 401.625
4342.444 401.625
4348.875 401.625
4355.305 401.625
4361.736 401.625
4368.167 400.599
4374.597 400.599
4381.029 400.599
4387.46 400.599
4393.891 400.599
4400.322 399.572
4406.752 399.572
4413.183 398.546
4419.613 398.546
4426.045 398.546
4432.476 398.546
4438.907 397.519
4445.338 397.519
4451.768 397.519
4458.199 397.519
4464.63 397.519
4471.061 397.519
4477.492 397.519
4483.923 397.519
4490.354 397.519
4496.785 396.492
4503.215 396.492
4509.646 396.492
4516.077 396.492
4522.508 396.492
4528.939 395.466
4535.37 395.466
4541.801 395.466
4548.232 395.466
4554.662 394.44
4561.093 394.44
4567.524 394.44
4573.955 394.44
4580.386 394.44
4586.817 393.413
4593.248 393.413
4599.678 393.413
4606.109 393.413
4612.54 393.413
4618.971 393.413
4625.402 393.413
4631.833 393.413
4638.264 393.413
4644.694 393.413
4651.125 393.413
4657.556 393.413
4663.987 393.413
4670.418 393.413
4676.849 393.413
4683.28 393.413
4689.71 393.413
4696.141 393.413
4702.572 393.413
4709.003 393.413
4715.434 394.44
4721.865 394.44
4728.296 394.44
4734.726 394.44
4741.158 394.44
4747.588 394.44
4754.019 394.44
4760.45 394.44
4766.881 394.44
4773.312 394.44
4779.742 394.44
4786.174 394.44
4792.605 394.44
4799.035 394.44
4805.466 394.44
4811.897 394.44
4818.328 394.44
4824.759 394.44
4831.19 394.44
4837.621 394.44
4844.051 394.44
4850.482 394.44
4856.913 394.44
4863.343 394.44
4869.775 394.44
4876.206 394.44
4882.637 394.44
4889.068 394.44
4895.498 394.44
4901.929 394.44
4908.359 394.44
4914.791 394.44
4921.222 393.413
4927.653 393.413
4934.084 393.413
4940.514 393.413
4946.944 393.413
4953.376 393.413
4959.807 393.413
4966.238 393.413
4972.669 393.413
4979.1 393.413
4985.531 393.413
4991.96 393.413
4998.392 393.413
5004.823 393.413
5011.254 393.413
5017.685 393.413
5024.116 393.413
5030.547 393.413
5036.976 393.413
5043.408 393.413
5049.839 393.413
5056.27 393.413
5062.701 393.413
5069.132 393.413
5075.563 393.413
5081.994 393.413
5088.424 393.413
5094.855 393.413
5101.286 393.413
5107.717 393.413
5114.148 393.413
5120.579 392.387
5127.01 392.387
5133.441 392.387
5139.871 392.387
5146.302 392.387
5152.733 392.387
5159.164 392.387
5165.595 392.387
5172.026 392.387
5178.457 392.387
5184.887 392.387
5191.318 392.387
5197.749 392.387
5204.18 392.387
5210.611 392.387
5217.042 392.387
5223.472 392.387
5229.904 391.359
5236.334 391.359
5242.765 391.359
5249.196 391.359
5255.627 391.359
5262.058 391.359
5268.488 391.359
5274.92 391.359
5281.35 391.359
5287.781 391.359
5294.212 391.359
5300.643 391.359
5307.074 391.359
5313.505 391.359
5319.936 391.359
5326.367 391.359
5332.797 391.359
5339.228 391.359
5345.659 391.359
5352.09 390.334
5358.521 390.334
5364.952 390.334
5371.383 389.307
5377.814 389.307
5384.244 389.307
5390.675 389.307
5397.106 388.281
5403.537 388.281
5409.968 388.281
5416.399 388.281
5422.83 388.281
5429.26 388.281
5435.69 388.281
5442.121 388.281
5448.553 388.281
5454.984 388.281
5461.415 388.281
5467.846 388.281
5474.277 388.281
5480.706 388.281
5487.138 388.281
5493.569 388.281
5500.0 388.281
5506.431 388.281
5512.862 388.281
5519.293 388.281
5525.722 388.281
5532.154 388.281
5538.585 388.281
5545.016 388.281
5551.447 388.281
5557.878 388.281
5564.309 388.281
5570.74 388.281
5577.17 388.281
5583.601 388.281
5590.032 388.281
5596.463 388.281
5602.894 388.281
5609.325 388.281
5615.756 388.281
5622.186 388.281
5628.617 388.281
5635.048 388.281
5641.479 388.281
5647.91 388.281
5654.341 388.281
5660.772 388.281
5667.203 388.281
5673.633 388.281
5680.064 388.281
5686.495 388.281
5692.926 388.281
5699.357 388.281
5705.788 388.281
5712.219 388.281
5718.65 388.281
5725.08 388.281
5731.511 388.281
5737.942 388.281
5744.373 388.281
5750.804 388.281
5757.234 387.254
5763.666 387.254
5770.096 387.254
5776.527 387.254
5782.958 387.254
5789.389 387.254
5795.819 387.254
5802.251 387.254
5808.682 387.254
5815.113 387.254
5821.543 387.254
5827.974 387.254
5834.405 387.254
5840.835 387.254
5847.267 387.254
5853.698 387.254
5860.129 386.228
5866.559 386.228
5872.99 386.228
5879.421 386.228
5885.851 386.228
5892.283 386.228
5898.714 386.228
5905.145 385.201
5911.576 385.201
5918.006 385.201
5924.437 385.201
5930.867 385.201
5937.299 385.201
5943.73 385.201
5950.161 385.201
5956.592 385.201
5963.023 385.201
5969.453 385.201
5975.884 385.201
5982.315 385.201
5988.746 385.201
5995.177 385.201
6001.608 385.201
6008.039 385.201
6014.468 385.201
6020.9 385.201
6027.331 386.228
6033.762 386.228
