200	400	0.956513	1.83763e-08	2.58722e-05	0.000645424	0.00554502	0.0224994	0.0590452	0.110984	0.187652	0.26314	0.373862	0.46969	0.56034	0.63015	0.677726	0.72483	0.763209	0.80096	0.829357	0.832596	0.849962	0.875603	0.880775	0.897254	0.908465	0.917197	0.921827	0.923438	0.932376	0.943606	0.952852	0.950404	0.94637	0.957022	0.958361	0.958053	0.95778	0.965106	0.964476	0.963531	0.965773	0.967651	0.970332	0.966864	0.972707	0.978268	0.974997	0.980745	0.976801	0.972338	0.976729	0.979486	0.977167	0.978684	0.984516	0.984265	0.981495	0.986095	0.985712	0.981129	0.985275	0.988856	0.988172	0.985755	0.989561	0.989873	0.988101	0.990549	0.989886	0.990841	0.990785	0.989142	0.988667	0.991045	0.988304	0.992453	0.994662	0.994192	0.988783	0.992124	0.994492	
250	400	0.956397	1.81526e-08	2.74976e-05	0.000762807	0.00550492	0.0230771	0.0574468	0.11569	0.187928	0.267396	0.3946	0.481894	0.561539	0.607518	0.661988	0.720221	0.761871	0.811381	0.814364	0.830681	0.853769	0.884475	0.883421	0.902084	0.905062	0.915462	0.930059	0.92163	0.934408	0.94163	0.944962	0.948175	0.951155	0.953839	0.956846	0.959174	0.960716	0.962916	0.968565	0.960465	0.969423	0.964887	0.976029	0.971598	0.973918	0.974504	0.97227	0.982901	0.981252	0.97869	0.979743	0.984445	0.984039	0.981743	0.984452	0.988151	0.987248	0.985695	0.984638	0.985838	0.98501	0.987976	0.990944	0.992108	0.987252	0.986586	0.986506	0.985312	0.989897	0.987946	0.990313	0.992554	0.991891	0.992324	0.988886	0.991756	0.988612	0.991996	0.989387	0.991556	0.99531	
300	400	0.95697	1.88702e-08	2.78785e-05	0.00077352	0.00575782	0.0238415	0.055743	0.125278	0.198532	0.276873	0.375483	0.466305	0.5512	0.617423	0.683421	0.72703	0.755562	0.791876	0.812	0.826522	0.858455	0.872895	0.885899	0.883631	0.906694	0.916962	0.913646	0.927478	0.937519	0.933807	0.943967	0.942631	0.955031	0.958354	0.953458	0.950913	0.962922	0.960595	0.961297	0.964815	0.968916	0.972476	0.972685	0.975698	0.973057	0.968702	0.980319	0.977409	0.979979	0.979659	0.982837	0.980377	0.981685	0.983978	0.982739	0.983624	0.985254	0.988333	0.9842	0.984738	0.985127	0.988742	0.987956	0.983476	0.986193	0.992078	0.986505	0.988972	0.986502	0.987982	0.98967	0.993372	0.99149	0.990106	0.989249	0.992603	0.991202	0.99396	0.991847	0.989273	0.99338	
350	400	0.956015	1.97755e-08	2.73034e-05	0.000714554	0.00562885	0.0225299	0.0578564	0.108587	0.198754	0.287029	0.359578	0.490818	0.552893	0.630897	0.684728	0.726205	0.760377	0.796962	0.829426	0.826812	0.857017	0.866353	0.891051	0.898879	0.909525	0.909261	0.918959	0.934929	0.926042	0.94052	0.946132	0.945282	0.954167	0.954727	0.95525	0.957683	0.96132	0.966314	0.967262	0.965043	0.973355	0.966352	0.966134	0.971507	0.971644	0.973317	0.972742	0.980282	0.976812	0.980873	0.982886	0.982084	0.982734	0.981526	0.980411	0.982056	0.98714	0.985065	0.989735	0.983465	0.984614	0.982046	0.987504	0.989039	0.991342	0.987744	0.98879	0.988235	0.98771	0.986278	0.989462	0.989769	0.993359	0.988941	0.99416	0.990293	0.993796	0.994267	0.992516	0.994501	0.992813	
400	400	0.956577	1.78923e-08	2.56758e-05	0.000769888	0.00571172	0.0235678	0.060075	0.113392	0.188642	0.286209	0.391515	0.472592	0.559057	0.604903	0.680343	0.731218	0.755561	0.797873	0.825549	0.831002	0.871017	0.881027	0.888756	0.894112	0.910052	0.913125	0.918638	0.928951	0.923152	0.944553	0.939795	0.943172	0.951769	0.954267	0.961294	0.961948	0.962665	0.957832	0.964972	0.965956	0.967405	0.970245	0.979306	0.975453	0.977814	0.97479	0.971633	0.976179	0.977103	0.982511	0.979427	0.977552	0.972901	0.984256	0.979255	0.983801	0.97683	0.986819	0.984076	0.985761	0.983931	0.985832	0.985988	0.989636	0.987582	0.986667	0.98518	0.987471	0.988845	0.993207	0.989032	0.991392	0.987766	0.992012	0.991539	0.991757	0.993042	0.990303	0.992585	0.991842	0.994926	
200	450	0.960986	8.06602e-09	2.00737e-05	0.000608981	0.00507985	0.0207537	0.0572741	0.110221	0.18847	0.27242	0.357079	0.475408	0.545253	0.618977	0.680568	0.712095	0.768044	0.801515	0.821569	0.840492	0.865434	0.878852	0.881622	0.891526	0.90821	0.908168	0.932461	0.925268	0.934633	0.937365	0.941066	0.938511	0.943299	0.947839	0.955172	0.953521	0.958412	0.959678	0.964786	0.968024	0.968817	0.968078	0.968692	0.977638	0.972512	0.975703	0.973668	0.976403	0.979576	0.977613	0.981832	0.979687	0.982871	0.981484	0.985485	0.978966	0.984196	0.983024	0.985599	0.984055	0.983588	0.983771	0.988277	0.985223	0.989207	0.988247	0.984213	0.989357	0.988714	0.986829	0.992326	0.990911	0.991634	0.984163	0.992211	0.990235	0.989807	0.992035	0.989332	0.992028	0.993093	
250	450	0.959931	8.43154e-09	2.06755e-05	0.000632135	0.00556601	0.0210987	0.0554935	0.116786	0.183122	0.281435	0.377942	0.470333	0.553824	0.632659	0.680156	0.721977	0.7791	0.790865	0.820896	0.833582	0.85978	0.879623	0.886275	0.897606	0.905913	0.906917	0.915513	0.928237	0.927869	0.941708	0.935607	0.938382	0.948235	0.951597	0.950761	0.957539	0.961527	0.961077	0.961077	0.95902	0.97268	0.967109	0.970588	0.970429	0.977175	0.978825	0.978143	0.977285	0.980242	0.977604	0.979467	0.979931	0.980637	0.980976	0.983429	0.984805	0.985878	0.98756	0.984179	0.988149	0.985622	0.98788	0.98471	0.985784	0.982808	0.987604	0.986833	0.986179	0.989226	0.988849	0.989585	0.989549	0.989579	0.993131	0.990412	0.990481	0.992687	0.992423	0.991677	0.991242	0.992685	
300	450	0.960444	8.1655e-09	2.07467e-05	0.000643653	0.00527298	0.0199105	0.058807	0.113353	0.18793	0.273324	0.376676	0.465622	0.557998	0.624975	0.683945	0.728816	0.762739	0.795331	0.821595	0.838844	0.865978	0.870509	0.877448	0.900333	0.893989	0.919768	0.916737	0.926908	0.930715	0.934287	0.943613	0.94222	0.944925	0.945611	0.960794	0.955155	0.958024	0.961127	0.961383	0.961024	0.966584	0.972302	0.97184	0.970197	0.97087	0.973835	0.975356	0.976499	0.976971	0.981782	0.978349	0.982419	0.982899	0.980463	0.980838	0.983361	0.987781	0.985294	0.988199	0.988632	0.986168	0.986309	0.98986	0.988083	0.987454	0.988398	0.987039	0.988834	0.989441	0.988598	0.990201	0.989657	0.990851	0.989663	0.991089	0.991976	0.990281	0.990325	0.98907	0.994205	0.992984	
350	450	0.958899	8.73264e-09	2.03455e-05	0.000617235	0.00526922	0.0210918	0.0531622	0.110759	0.184517	0.274207	0.365563	0.456793	0.546646	0.621754	0.692677	0.71539	0.763437	0.797591	0.810886	0.835933	0.849539	0.87638	0.885806	0.89769	0.902447	0.91367	0.919888	0.927446	0.938894	0.942766	0.944985	0.943181	0.944326	0.951795	0.951344	0.959829	0.954433	0.961302	0.96337	0.967186	0.963923	0.968315	0.968976	0.974385	0.973812	0.969252	0.980655	0.98006	0.979174	0.981675	0.978613	0.97996	0.9847	0.985752	0.982777	0.986359	0.982403	0.98654	0.988265	0.985815	0.984754	0.989355	0.989055	0.99102	0.989859	0.986674	0.990067	0.987214	0.989817	0.99067	0.987773	0.989208	0.988049	0.990047	0.992771	0.990982	0.991482	0.992693	0.994057	0.991129	0.990598	
400	450	0.960226	7.8944e-09	1.98831e-05	0.000620005	0.00532034	0.0208139	0.0551861	0.107611	0.191578	0.275903	0.375518	0.471479	0.556306	0.625745	0.674737	0.730024	0.767045	0.796247	0.825981	0.854107	0.855088	0.877516	0.889723	0.898074	0.897576	0.906462	0.920465	0.925964	0.929802	0.935164	0.942776	0.938607	0.941934	0.950847	0.956961	0.961292	0.96388	0.965998	0.969553	0.970102	0.967647	0.965076	0.966434	0.971878	0.978195	0.980131	0.975869	0.971348	0.97961	0.978334	0.978931	0.97853	0.979858	0.981729	0.981414	0.983999	0.985571	0.98073	0.982581	0.987867	0.98503	0.984965	0.987637	0.988825	0.986762	0.987547	0.988357	0.985583	0.990666	0.992881	0.987312	0.989801	0.989372	0.988519	0.990497	0.991062	0.987827	0.9899	0.993373	0.991687	0.995196	
450	450	0.960347	8.29519e-09	2.05337e-05	0.000623397	0.00492609	0.0203605	0.056461	0.116103	0.183424	0.280527	0.361135	0.475505	0.546534	0.61684	0.668902	0.725544	0.762627	0.787252	0.814834	0.842744	0.859595	0.87663	0.880162	0.890487	0.905131	0.909554	0.914609	0.931227	0.932328	0.936139	0.938658	0.949701	0.942715	0.95467	0.95255	0.960865	0.958418	0.961612	0.964641	0.974539	0.967142	0.967739	0.969093	0.974656	0.970103	0.978574	0.973205	0.975167	0.974593	0.982352	0.982045	0.981284	0.982663	0.983771	0.984914	0.983717	0.981627	0.983645	0.984294	0.982658	0.988838	0.986609	0.986687	0.986958	0.987839	0.989677	0.987521	0.989834	0.985869	0.988451	0.988709	0.990201	0.989106	0.992607	0.988816	0.985572	0.992888	0.99037	0.989089	0.992875	0.991309	
200	500	0.962096	3.73968e-09	1.53611e-05	0.000568409	0.00469696	0.0202891	0.0558159	0.108907	0.192072	0.276655	0.368948	0.462066	0.569218	0.616807	0.670141	0.73801	0.764549	0.786603	0.816294	0.832852	0.855644	0.867454	0.880551	0.892717	0.916797	0.914532	0.925017	0.926914	0.935227	0.94489	0.93769	0.948034	0.956071	0.953173	0.955539	0.956763	0.958985	0.963496	0.96451	0.971064	0.970098	0.965074	0.970566	0.971487	0.977509	0.975911	0.975248	0.978721	0.978182	0.979282	0.98091	0.978082	0.981174	0.983044	0.981891	0.985243	0.982795	0.98412	0.984462	0.983403	0.988448	0.987193	0.987053	0.985124	0.987357	0.989134	0.990695	0.990645	0.98826	0.987917	0.98897	0.990496	0.988577	0.990652	0.989596	0.992614	0.991621	0.992592	0.990488	0.993397	0.991558	
250	500	0.96325	3.8599e-09	1.46151e-05	0.000584873	0.00499205	0.0208566	0.0550467	0.115283	0.182792	0.26152	0.374075	0.475392	0.55593	0.597084	0.68755	0.724454	0.757892	0.79212	0.813485	0.835853	0.866017	0.874327	0.882206	0.889188	0.899727	0.91331	0.925665	0.925907	0.932879	0.936147	0.940898	0.942252	0.943572	0.95275	0.951019	0.954833	0.960906	0.964009	0.962234	0.967198	0.967987	0.962826	0.970034	0.96937	0.970163	0.976284	0.972019	0.973205	0.977208	0.980845	0.984344	0.978901	0.982773	0.985517	0.984396	0.984712	0.985048	0.985868	0.978503	0.987266	0.986561	0.986151	0.991001	0.986923	0.987341	0.990177	0.990856	0.989696	0.989047	0.990229	0.989386	0.988233	0.991249	0.993795	0.992654	0.990301	0.991047	0.992362	0.993604	0.992518	0.992478	
300	500	0.96361	3.89843e-09	1.57028e-05	0.000521539	0.00486566	0.0198969	0.0540329	0.113237	0.18843	0.267848	0.367976	0.462734	0.559627	0.61986	0.677971	0.727801	0.766856	0.803439	0.815245	0.840806	0.85126	0.879296	0.891959	0.90051	0.906988	0.91998	0.920359	0.921759	0.930653	0.936143	0.937727	0.942529	0.944989	0.951424	0.962601	0.962313	0.960768	0.95701	0.96164	0.964435	0.967959	0.968806	0.974082	0.976557	0.975869	0.97513	0.976238	0.98008	0.976672	0.977581	0.982944	0.978935	0.987074	0.98345	0.982151	0.980905	0.983235	0.986105	0.986461	0.985794	0.989883	0.988588	0.986575	0.986247	0.98834	0.988252	0.985674	0.987616	0.989718	0.989074	0.990515	0.992837	0.991842	0.991747	0.991354	0.98936	0.988414	0.991814	0.994332	0.993446	0.993499	
350	500	0.963792	3.9512e-09	1.39693e-05	0.000550088	0.00484551	0.0198501	0.05162	0.111514	0.186662	0.270512	0.372181	0.469673	0.542042	0.618316	0.673316	0.721467	0.763343	0.796517	0.830835	0.834894	0.863301	0.869661	0.877837	0.902097	0.901432	0.914276	0.923648	0.922852	0.927919	0.938712	0.947685	0.940137	0.948637	0.946239	0.958832	0.954752	0.962451	0.957323	0.962694	0.966954	0.969576	0.970213	0.965752	0.971893	0.973438	0.972982	0.97152	0.976047	0.97984	0.980518	0.97716	0.981385	0.983215	0.9827	0.980929	0.981453	0.983648	0.986464	0.983001	0.984882	0.986149	0.982622	0.987465	0.988923	0.988139	0.989605	0.987561	0.990086	0.988004	0.989646	0.990821	0.991822	0.991737	0.993124	0.991896	0.990854	0.990912	0.990289	0.991801	0.991873	0.989546	
400	500	0.962974	4.034e-09	1.47012e-05	0.000519416	0.00481189	0.0191131	0.0551707	0.110988	0.182318	0.276783	0.364559	0.462476	0.556873	0.626547	0.682748	0.727973	0.768725	0.78513	0.819309	0.840332	0.858557	0.875234	0.889225	0.901746	0.908168	0.913878	0.918975	0.923365	0.92704	0.939256	0.941668	0.943245	0.95441	0.951033	0.959892	0.962442	0.9633	0.962802	0.963423	0.967779	0.96757	0.970973	0.971426	0.973506	0.97208	0.972815	0.975606	0.974607	0.977884	0.981148	0.980855	0.979185	0.980285	0.987153	0.980189	0.98412	0.983725	0.98269	0.987165	0.986982	0.987257	0.986855	0.989118	0.986952	0.983509	0.983812	0.987249	0.987554	0.988627	0.989606	0.991323	0.991791	0.988523	0.991122	0.992168	0.987458	0.990138	0.992652	0.991175	0.993121	0.99281	
450	500	0.962931	3.57537e-09	1.6006e-05	0.000584003	0.00467313	0.0197043	0.0549337	0.111019	0.194016	0.261391	0.382558	0.469516	0.542285	0.623935	0.685027	0.722569	0.75661	0.802729	0.821497	0.844737	0.865441	0.872858	0.888746	0.903277	0.899398	0.916501	0.922814	0.928887	0.935284	0.934485	0.941758	0.941866	0.950321	0.948111	0.950129	0.960091	0.962045	0.96806	0.966215	0.96386	0.96726	0.97231	0.972994	0.972554	0.971976	0.978753	0.975754	0.977719	0.973788	0.980603	0.977948	0.982198	0.979889	0.978302	0.985545	0.985435	0.982688	0.986229	0.985144	0.985935	0.983164	0.983995	0.988311	0.985804	0.987123	0.986536	0.989307	0.988937	0.985384	0.988294	0.990654	0.989029	0.992147	0.98804	0.994391	0.990722	0.989123	0.993468	0.991703	0.993474	0.991255	
500	500	0.9633	3.86703e-09	1.48539e-05	0.000536289	0.00472668	0.0192803	0.0522387	0.111313	0.180243	0.274588	0.378485	0.469426	0.537152	0.620045	0.684996	0.716972	0.758364	0.790952	0.807393	0.835157	0.853498	0.869627	0.884871	0.900695	0.909326	0.91506	0.924965	0.933473	0.935027	0.939916	0.930984	0.945186	0.950317	0.951648	0.951632	0.956707	0.965361	0.961849	0.960383	0.964321	0.970391	0.968516	0.970093	0.973076	0.973391	0.974966	0.978437	0.976778	0.975957	0.973524	0.979979	0.983558	0.983324	0.985091	0.987423	0.982303	0.98167	0.988371	0.985193	0.989168	0.987179	0.983079	0.988942	0.98736	0.985594	0.985759	0.989337	0.988425	0.990433	0.990404	0.986745	0.99007	0.991477	0.991845	0.990159	0.991618	0.99306	0.992435	0.990948	0.993878	0.991414	
200	550	0.966068	1.49615e-09	1.03826e-05	0.0004599	0.00418252	0.0180533	0.0489164	0.105266	0.180453	0.278558	0.383187	0.471855	0.55501	0.613391	0.676032	0.738129	0.769304	0.802349	0.818143	0.840411	0.861273	0.877357	0.884964	0.898328	0.90036	0.908361	0.920634	0.927601	0.931917	0.934538	0.940572	0.941385	0.948239	0.954764	0.952403	0.958655	0.959362	0.962521	0.970752	0.970026	0.965777	0.97285	0.96879	0.974301	0.974137	0.977559	0.97335	0.977032	0.978161	0.978142	0.980073	0.97954	0.985367	0.979667	0.985551	0.985276	0.984329	0.98748	0.98617	0.985809	0.985974	0.986779	0.985615	0.985289	0.988294	0.98804	0.98898	0.989067	0.990729	0.987323	0.989095	0.991363	0.990347	0.989866	0.988508	0.991732	0.989065	0.987647	0.990418	0.989381	0.992703	
250	550	0.966058	1.64375e-09	1.18491e-05	0.000505614	0.00438143	0.0188268	0.0503899	0.112297	0.18429	0.271352	0.370432	0.459333	0.545994	0.61567	0.674759	0.736122	0.765288	0.801814	0.812933	0.837605	0.849427	0.868792	0.890424	0.894778	0.905117	0.920775	0.920196	0.929235	0.930355	0.931102	0.941042	0.939776	0.948652	0.954276	0.958926	0.949048	0.960703	0.962775	0.962627	0.964761	0.972535	0.97289	0.973454	0.969278	0.974368	0.973773	0.975063	0.976596	0.973695	0.979125	0.982033	0.978221	0.981431	0.983085	0.981031	0.985226	0.982872	0.986491	0.983148	0.985711	0.988136	0.98631	0.986037	0.989807	0.985752	0.989099	0.989202	0.990119	0.9889	0.989446	0.990551	0.986904	0.991228	0.988266	0.991839	0.991756	0.992477	0.991219	0.992478	0.992485	0.991903	
300	550	0.96586	1.56507e-09	1.20178e-05	0.000478064	0.00450296	0.0194487	0.0532466	0.104599	0.181324	0.274698	0.374841	0.465078	0.538689	0.614911	0.678554	0.723668	0.765775	0.798786	0.821015	0.838608	0.848933	0.8821	0.893149	0.893098	0.908196	0.912697	0.922762	0.931938	0.934061	0.931481	0.933774	0.9421	0.949748	0.953177	0.953623	0.960444	0.955883	0.96197	0.963095	0.9702	0.965176	0.971594	0.967663	0.97763	0.975829	0.974805	0.977508	0.979417	0.979784	0.978263	0.979362	0.982313	0.983192	0.979957	0.981558	0.979945	0.980826	0.984546	0.982548	0.986611	0.987138	0.985897	0.988681	0.987449	0.989282	0.986	0.986443	0.987776	0.988982	0.989545	0.989636	0.990515	0.989931	0.991308	0.989137	0.991243	0.994016	0.99166	0.991197	0.993338	0.991093	
350	550	0.965435	1.66557e-09	1.13109e-05	0.000467654	0.00461985	0.0193092	0.0536685	0.112112	0.183485	0.273294	0.390472	0.484005	0.556935	0.630014	0.67355	0.729743	0.767135	0.780871	0.817045	0.841003	0.849547	0.868605	0.891419	0.908557	0.905035	0.921794	0.92721	0.925598	0.933361	0.935088	0.945183	0.94465	0.944311	0.957578	0.952016	0.956438	0.957068	0.96502	0.966764	0.968931	0.967294	0.96957	0.970105	0.975448	0.975952	0.980639	0.975459	0.976228	0.977449	0.986	0.976913	0.984567	0.981183	0.986971	0.987572	0.983856	0.979396	0.984326	0.985395	0.984717	0.985247	0.987504	0.988007	0.986311	0.990273	0.986331	0.987912	0.989066	0.987837	0.99223	0.989888	0.990747	0.993387	0.988617	0.990219	0.992959	0.990487	0.992975	0.993104	0.992777	0.991697	
400	550	0.966227	1.65416e-09	1.0901e-05	0.00045654	0.00435462	0.0194315	0.0512831	0.101511	0.17534	0.269472	0.36135	0.456509	0.5534	0.62079	0.676126	0.71277	0.76573	0.803513	0.818338	0.838535	0.861251	0.874444	0.881896	0.895657	0.90538	0.923116	0.919857	0.920327	0.933488	0.934917	0.94668	0.946765	0.945176	0.956183	0.963893	0.957372	0.957642	0.965321	0.961829	0.967226	0.966791	0.968298	0.975981	0.968864	0.973154	0.973085	0.975908	0.980162	0.976607	0.979488	0.977683	0.981086	0.979567	0.978596	0.978219	0.983617	0.982953	0.98241	0.985244	0.984155	0.988037	0.985332	0.985076	0.986202	0.985116	0.988757	0.988547	0.988775	0.984633	0.991353	0.989246	0.990802	0.990521	0.991297	0.989544	0.991126	0.989724	0.990795	0.991684	0.990273	0.992113	
